Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/11/28, 00:17:58, -48.455608, 167.902679, 21.67,  4032.00, 22, 0, 144.24, 1
2013/11/28, 00:23:40, -48.455288, 167.900665, -14.85,  5148.00, 208, 0, 152.72, 
2013/11/28, 00:29:26, -48.454498, 167.898712, 7.80,  1548.00, 332, 0, 168.70, 
2013/11/28, 00:35:11, -48.453896, 167.896561, 7.09,  5688.00, 232, 0, 172.17, 
2013/11/28, 00:40:55, -48.453243, 167.894379, 4.83,  4716.00, 231, 0, 176.54, 
2013/11/28, 00:46:40, -48.452785, 167.892075, 0.42,  2844.00, 308, 0, 177.38, 
2013/11/28, 00:52:26, -48.452286, 167.889938, 2.15,  0.00, 322, 0, 167.08, 
2013/11/28, 00:58:11, -48.451714, 167.887604, 6.20,  3204.00, 236, 0, 183.51, 
2013/11/28, 01:04:08, -48.451141, 167.884979, 1.28,  2340.00, 335, 0, 203.81, 1
2013/11/28, 01:10:05, -48.450638, 167.882416, 1.07,  0.00, 309, 0, 197.13, 
2013/11/28, 01:15:58, -48.450260, 167.879700, 3.06,  0.00, 299, 0, 204.67, 
2013/11/28, 01:22:20, -48.449772, 167.876831, 11.76,  2376.00, 304, 0, 218.44, 
2013/11/28, 01:28:30, -48.449413, 167.873947, 8.05,  4212.00, 251, 0, 216.42, 
2013/11/28, 01:34:16, -48.449276, 167.871582, -54.79,  5652.00, 249, 0, 175.09, 
2013/11/28, 01:40:00, -48.448841, 167.868195, 28.83,  2592.00, 275, 0, 254.44, 1
2013/11/28, 01:45:47, -48.448761, 167.865540, 3.34,  2880.00, 332, 0, 196.02, 
2013/11/28, 01:51:34, -48.448532, 167.862564, 10.31,  1656.00, 213, 0, 220.97, 
2013/11/28, 01:57:23, -48.448338, 167.859573, 7.24,  2268.00, 342, 0, 221.65, 
2013/11/28, 02:03:11, -48.448139, 167.856552, 1.59,  2988.00, 278, 0, 223.91, 1
2013/11/28, 02:08:59, -48.448181, 167.853500, 10.20,  3780.00, 287, 0, 225.15, 
2013/11/28, 02:14:47, -48.448147, 167.850479, 10.41,  2556.00, 277, 0, 222.85, 
2013/11/28, 02:20:35, -48.448219, 167.847488, 8.39,  3312.00, 271, 0, 220.75, 
2013/11/28, 02:26:23, -48.448227, 167.844452, -0.83,  1548.00, 250, 0, 223.92, 1
2013/11/28, 02:32:11, -48.448368, 167.841476, 3.98,  3168.00, 220, 0, 220.05, 
2013/11/28, 02:37:59, -48.448700, 167.838364, 36.79,  2268.00, 342, 0, 232.47, 
2013/11/28, 02:43:44, -48.449173, 167.835541, 2.95,  2556.00, 209, 0, 214.75, 1
2013/11/28, 02:49:27, -48.449921, 167.832764, 7.49,  3384.00, 254, 0, 221.06, 
2013/11/28, 02:55:11, -48.450527, 167.829971, 6.49,  2196.00, 237, 0, 216.73, 
2013/11/28, 03:01:03, -48.450916, 167.827118, 41.47,  3744.00, 311, 0, 214.81, 1
2013/11/28, 03:07:02, -48.451931, 167.823975, 8.86,  1332.00, 306, 0, 257.81, 
2013/11/28, 03:13:01, -48.452793, 167.821182, -4.53,  5580.00, 193, 0, 227.19, 1
2013/11/28, 03:18:59, -48.482937, 167.842117, 11.99,  38304.00, 160, 0, 3690.16, 1
2013/11/28, 03:24:57, -48.519375, 167.861160, 31.18,  46548.00, 183, 0, 4287.77, 1
2013/11/28, 03:30:54, -48.543751, 167.882278, 4.79,  46044.00, 170, 0, 3124.87, 1
2013/11/28, 03:36:52, -48.568485, 167.907013, 15.78,  45720.00, 53, 0, 3298.21, 1
2013/11/28, 03:42:50, -48.584053, 167.920074, 6.82,  48204.00, 124, 0, 1979.89, 1
2013/11/28, 03:48:48, -48.620312, 167.946106, 9.45,  70776.00, 189, 0, 4463.14, 1
2013/11/28, 03:54:48, -48.650356, 167.973099, 5.26,  34488.00, 50, 0, 3885.22, 1
2013/11/28, 04:01:51, -48.688976, 168.004181, 2.13,  40104.00, 50, 0, 4863.23, 1
2013/11/28, 04:09:38, -48.718914, 168.033890, 6.11,  27108.00, 103, 0, 3979.31, 1
2013/11/28, 04:15:33, -48.757423, 168.054993, -5.59,  42660.00, 15, 0, 4553.07, 1
2013/11/28, 04:21:31, -48.768826, 168.067886, -6.03,  46224.00, 17, 0, 1581.38, 1
2013/11/28, 04:27:26, -48.747372, 168.037582, 3.85,  35496.00, 330, 0, 3259.70, 1
2013/11/28, 04:33:23, -48.738186, 168.017166, 1.23,  60228.00, 313, 0, 1812.30, 1
2013/11/28, 04:39:20, -48.727177, 167.985596, -0.45,  69768.00, 277, 0, 2619.07, 1
2013/11/28, 04:45:17, -48.726395, 167.937454, 4.78,  49068.00, 313, 0, 3532.28, 1
2013/11/28, 04:51:13, -48.747341, 167.916489, 7.39,  64188.00, 279, 0, 2790.78, 1
2013/11/28, 04:57:10, -48.783024, 167.928833, 6.31,  68112.00, 169, 0, 4069.61, 1
2013/11/28, 05:03:11, -48.812923, 167.943588, 48.83,  59220.00, 184, 0, 3495.87, 1
2013/11/28, 05:09:08, -48.839413, 167.929825, 10.19,  34884.00, 3, 0, 3113.10, 1
2013/11/28, 05:15:04, -48.866051, 167.929810, 7.30,  55620.00, 140, 0, 2962.01, 1
2013/11/28, 05:21:00, -48.900276, 167.946152, 4.29,  65880.00, 198, 0, 3988.84, 1
2013/11/28, 05:26:56, -48.934433, 167.961655, 6.12,  66456.00, 149, 0, 3963.43, 1
2013/11/28, 05:32:54, -48.969440, 167.973038, 1.10,  69156.00, 201, 0, 3980.36, 1
2013/11/28, 05:38:51, -49.011223, 167.995392, 7.16,  59256.00, 149, 0, 4924.04, 1
2013/11/28, 05:44:47, -49.034676, 168.006332, 7.26,  35676.00, 41, 0, 2727.13, 1
2013/11/28, 05:50:44, -49.073597, 168.028503, 7.36,  33876.00, 119, 0, 4619.55, 1
2013/11/28, 05:56:40, -49.095169, 168.003143, -0.54,  74628.00, 274, 0, 3027.33, 1
2013/11/28, 06:02:41, -49.075737, 167.927689, -0.68,  68832.00, 318, 0, 5904.51, 1
2013/11/28, 06:08:38, -49.055908, 167.857513, -0.30,  51084.00, 355, 0, 5567.78, 1
2013/11/28, 06:14:36, -49.033287, 167.801636, 1.39,  74052.00, 255, 0, 4786.75, 1
2013/11/28, 06:20:33, -49.015213, 167.740219, 2.46,  42264.00, 350, 0, 4908.51, 1
2013/11/28, 06:26:31, -49.025803, 167.677933, 0.71,  58536.00, 268, 0, 4692.09, 1
2013/11/28, 06:32:29, -49.047695, 167.627319, 5.74,  45648.00, 311, 0, 4420.27, 1
2013/11/28, 06:38:27, -49.063488, 167.574417, 12.75,  60156.00, 291, 0, 4236.07, 1
2013/11/28, 06:44:25, -49.062233, 167.511169, 7.13,  59436.00, 225, 0, 4610.26, 1
2013/11/28, 06:50:24, -49.047749, 167.442337, 9.81,  54252.00, 265, 0, 5268.01, 1
2013/11/28, 06:56:22, -49.053043, 167.377106, 8.29,  53712.00, 312, 0, 4790.12, 1
2013/11/28, 07:02:46, -49.089417, 167.346558, -16.67,  55584.00, 175, 0, 4616.36, 1
2013/11/28, 07:09:03, -49.124416, 167.319626, 0.56,  58644.00, 247, 0, 4357.63, 1
2013/11/28, 07:15:01, -49.156521, 167.284409, 1.42,  60516.00, 247, 0, 4394.01, 1
2013/11/28, 07:20:59, -49.190262, 167.255234, 3.19,  67788.00, 183, 0, 4309.81, 1
2013/11/28, 07:27:05, -49.227589, 167.242813, -8.90,  49284.00, 160, 0, 4247.52, 1
2013/11/28, 07:33:50, -49.271225, 167.223602, 1.99,  53352.00, 150, 0, 5048.49, 1
2013/11/28, 07:41:38, -49.321976, 167.197006, 17.23,  59184.00, 250, 0, 5963.71, 1
2013/11/28, 07:47:36, -49.364986, 167.195862, 17.32,  58896.00, 252, 0, 4783.21, 1
2013/11/28, 07:53:35, -49.398018, 167.186295, 1.23,  56124.00, 204, 0, 3737.71, 1
2013/11/28, 07:59:33, -49.438755, 167.187943, 17.19,  42084.00, 97, 0, 4531.32, 1
2013/11/28, 08:05:33, -49.477623, 167.184677, 9.05,  52992.00, 220, 0, 4328.37, 1
2013/11/28, 08:11:31, -49.500553, 167.185364, 13.04,  36360.00, 348, 0, 2550.18, 1
2013/11/28, 08:17:30, -49.531513, 167.193787, 0.32,  57060.00, 186, 0, 3495.88, 1
2013/11/28, 08:23:29, -49.561680, 167.209900, 4.05,  45072.00, 126, 0, 3550.14, 1
2013/11/28, 08:29:28, -49.585258, 167.235794, 11.20,  43776.00, 151, 0, 3218.66, 1
2013/11/28, 08:35:27, -49.601826, 167.240768, 17.63,  65664.00, 274, 0, 1876.84, 1
2013/11/28, 08:41:35, -49.633373, 167.238953, -96.54,  53712.00, 172, 0, 3510.30, 1
2013/11/28, 08:47:56, -49.673023, 167.253128, -105.28,  41904.00, 129, 0, 4525.43, 1
2013/11/28, 08:54:28, -49.707157, 167.279938, 6.50,  41148.00, 112, 0, 4257.39, 1
2013/11/28, 09:01:57, -49.749245, 167.312012, 10.31,  42912.00, 106, 0, 5217.00, 1
2013/11/28, 09:07:56, -49.772167, 167.342484, 0.64,  40248.00, 174, 0, 3359.65, 1
2013/11/28, 09:13:55, -49.799728, 167.372803, 9.14,  52596.00, 140, 0, 3758.98, 1
2013/11/28, 09:19:55, -49.824509, 167.405579, 6.52,  43956.00, 139, 0, 3622.69, 1
2013/11/28, 09:25:55, -49.856125, 167.430710, 8.64,  48600.00, 143, 0, 3950.56, 1
2013/11/28, 09:31:55, -49.881664, 167.464752, 4.22,  41436.00, 152, 0, 3743.93, 1
2013/11/28, 09:37:55, -49.904327, 167.499283, 5.85,  53748.00, 171, 0, 3531.16, 1
2013/11/28, 09:43:55, -49.928795, 167.538223, 13.09,  44676.00, 152, 0, 3895.58, 1
2013/11/28, 09:49:55, -49.953964, 167.574829, 4.01,  44748.00, 133, 0, 3833.38, 1
2013/11/28, 09:55:55, -49.981335, 167.608536, 8.92,  44064.00, 125, 0, 3882.66, 
2013/11/28, 10:02:18, -50.010876, 167.644913, -8.52,  52668.00, 166, 0, 4189.42, 1
2013/11/28, 10:08:39, -50.037155, 167.682968, -9.21,  39636.00, 89, 0, 3991.17, 1
2013/11/28, 10:15:01, -50.067390, 167.720413, -8.86,  47412.00, 129, 0, 4295.38, 1
2013/11/28, 10:22:29, -50.096962, 167.768265, -9.16,  56196.00, 180, 0, 4740.30, 1
2013/11/28, 10:31:04, -50.122166, 167.826797, -9.42,  54756.00, 157, 0, 5027.60, 1
2013/11/28, 10:40:02, -50.160110, 167.887955, 4.03,  44064.00, 110, 0, 6066.07, 1
2013/11/28, 10:49:22, -50.206985, 167.940659, 0.56,  40176.00, 87, 0, 6422.59, 1
2013/11/28, 10:55:23, -50.238804, 167.969116, 21.96,  44064.00, 122, 0, 4076.38, 1
2013/11/28, 11:01:42, -50.261822, 167.993744, 35.63,  0.00, 357, 0, 3101.18, 1
2013/11/28, 11:07:59, -50.261642, 167.992279, 17.56,  0.00, 317, 0, 106.05, 
2013/11/28, 11:14:17, -50.261703, 167.990524, 81.94,  0.00, 322, 0, 124.94, 
2013/11/28, 11:20:39, -50.261181, 167.989182, 19.98,  1656.00, 310, 0, 111.67, 1
2013/11/28, 11:27:00, -50.271675, 167.996384, 15.56,  53748.00, 140, 0, 1274.23, 1
2013/11/28, 11:33:17, -50.310673, 168.040390, 24.29,  39168.00, 154, 0, 5345.79, 1
2013/11/28, 11:39:38, -50.345856, 168.078476, -2.94,  55332.00, 150, 0, 4755.45, 1
2013/11/28, 11:46:01, -50.375534, 168.119263, 33.08,  47844.00, 89, 0, 4388.80, 1
2013/11/28, 11:52:26, -50.406704, 168.157349, -45.98,  47484.00, 93, 0, 4393.48, 1
2013/11/28, 11:59:04, -50.433914, 168.200317, 2.57,  44424.00, 83, 0, 4292.02, 
2013/11/28, 12:05:09, -50.458160, 168.238663, 5.93,  46800.00, 145, 0, 3826.38, 1
2013/11/28, 12:11:05, -50.485062, 168.272919, 7.61,  42660.00, 111, 0, 3850.41, 1
2013/11/28, 12:17:02, -50.519424, 168.306549, -1.58,  55692.00, 158, 0, 4500.71, 1
2013/11/28, 12:23:01, -50.531162, 168.313965, 0.31,  1656.00, 314, 0, 1406.55, 1
2013/11/28, 12:28:59, -50.563671, 168.343857, -0.76,  46296.00, 151, 0, 4186.65, 1
2013/11/28, 12:34:57, -50.597309, 168.379837, 6.21,  49608.00, 133, 0, 4521.55, 1
2013/11/28, 12:40:54, -50.633083, 168.414520, 9.11,  50328.00, 138, 0, 4670.32, 1
2013/11/28, 12:46:52, -50.656815, 168.460968, 3.51,  52020.00, 126, 0, 4205.95, 1
2013/11/28, 12:52:50, -50.683655, 168.501892, 3.85,  49932.00, 136, 0, 4150.28, 1
2013/11/28, 12:58:48, -50.721394, 168.537323, 10.37,  51480.00, 191, 0, 4882.19, 1
2013/11/28, 13:04:52, -50.749191, 168.574768, -3.65,  0.00, 243, 0, 4061.77, 1
2013/11/28, 13:10:51, -50.748905, 168.575058, -1.32,  2016.00, 29, 0, 37.78, 
2013/11/28, 13:16:54, -50.748756, 168.574951, 9.55,  792.00, 9, 0, 18.20, 
2013/11/28, 13:22:55, -50.749157, 168.574829, 50.28,  1152.00, 11, 0, 45.41, 
2013/11/28, 13:28:57, -50.748631, 168.574341, -29.87,  2988.00, 190, 0, 67.82, 1
2013/11/28, 13:35:01, -50.748497, 168.574615, 5.09,  756.00, 339, 0, 24.36, 
2013/11/28, 13:41:10, -50.748329, 168.574661, -2.73,  1584.00, 219, 0, 18.96, 
2013/11/28, 13:47:20, -50.748085, 168.575043, -14.53,  1296.00, 227, 0, 38.19, 1
2013/11/28, 13:53:32, -50.748199, 168.575424, 6.91,  1404.00, 5, 0, 29.65, 
2013/11/28, 13:59:43, -50.747986, 168.576416, 9.72,  972.00, 99, 0, 73.70, 
2013/11/28, 14:06:35, -50.747776, 168.577454, 7.12,  1476.00, 61, 0, 76.67, 
2013/11/28, 14:12:48, -50.747585, 168.577911, 5.77,  1404.00, 338, 0, 38.53, 
2013/11/28, 14:19:00, -50.747375, 168.578552, 12.78,  1512.00, 52, 0, 50.79, 
2013/11/28, 14:25:13, -50.747486, 168.578583, -1.38,  1836.00, 273, 0, 12.53, 
2013/11/28, 14:31:24, -50.747524, 168.578506, -13.09,  1080.00, 123, 0, 6.87, 1
2013/11/28, 14:37:37, -50.747238, 168.578400, 24.94,  1692.00, 164, 0, 32.66, 1
2013/11/28, 14:43:50, -50.747204, 168.578369, 5.40,  648.00, 78, 0, 4.36, 
2013/11/28, 14:50:04, -50.747330, 168.578659, 5.68,  1476.00, 73, 0, 24.75, 
2013/11/28, 14:56:19, -50.747696, 168.579193, 10.29,  756.00, 29, 0, 55.39, 1
2013/11/28, 15:02:22, -50.772606, 168.595932, -84.69,  48888.00, 144, 0, 3009.72, 1
2013/11/28, 15:07:58, -50.804409, 168.615646, 7.50,  5292.00, 242, 0, 3798.17, 1
2013/11/28, 15:13:32, -50.837269, 168.642761, -11.36,  48564.00, 110, 0, 4120.53, 1
2013/11/28, 15:19:06, -50.871742, 168.661301, 5.60,  50292.00, 128, 0, 4048.13, 1
2013/11/28, 15:24:41, -50.904785, 168.681488, 7.92,  47988.00, 196, 0, 3937.64, 1
2013/11/28, 15:30:14, -50.941048, 168.698532, -0.80,  53712.00, 184, 0, 4205.52, 1
2013/11/28, 15:35:47, -50.973812, 168.721848, 11.16,  40464.00, 219, 0, 3992.47, 1
2013/11/28, 15:41:20, -51.007809, 168.749710, 9.74,  41904.00, 114, 0, 4253.64, 1
2013/11/28, 15:46:53, -51.040257, 168.769241, 3.63,  59292.00, 150, 0, 3857.99, 1
2013/11/28, 15:52:27, -51.071621, 168.770859, 2.10,  50688.00, 219, 0, 3489.35, 1
2013/11/28, 15:58:01, -51.105595, 168.783585, 4.84,  51804.00, 153, 0, 3880.89, 
2013/11/28, 16:04:17, -51.141735, 168.796646, -2.62,  50328.00, 169, 0, 4120.67, 1
2013/11/28, 16:10:33, -51.175198, 168.810776, -5.36,  44028.00, 156, 0, 3849.18, 1
2013/11/28, 16:16:49, -51.209942, 168.820648, -2.03,  44388.00, 134, 0, 3924.13, 1
2013/11/28, 16:23:05, -51.244087, 168.837631, -8.70,  45396.00, 179, 0, 3976.66, 1
2013/11/28, 16:29:21, -51.282372, 168.849167, -7.70,  40968.00, 237, 0, 4332.11, 1
2013/11/28, 16:35:36, -51.318127, 168.866272, -59.50,  37908.00, 155, 0, 4149.82, 1
2013/11/28, 16:41:52, -51.354057, 168.895081, -45.99,  51732.00, 152, 0, 4468.47, 1
2013/11/28, 16:48:08, -51.392258, 168.911346, -40.07,  48168.00, 144, 0, 4395.23, 1
2013/11/28, 16:54:24, -51.422535, 168.921875, -25.10,  49860.00, 126, 0, 3444.95, 1
2013/11/28, 17:00:39, -51.459724, 168.941071, -32.20,  47772.00, 187, 0, 4343.99, 1
2013/11/28, 17:06:37, -51.492897, 168.965164, -44.46,  51732.00, 160, 0, 4048.52, 1
2013/11/28, 17:12:36, -51.523872, 168.988770, -24.47,  35604.00, 166, 0, 3812.08, 1
2013/11/28, 17:18:34, -51.556713, 169.005981, -23.19,  46728.00, 171, 0, 3840.85, 1
2013/11/28, 17:25:04, -51.592930, 169.033463, 7.44,  40680.00, 159, 0, 4452.51, 1
2013/11/28, 17:31:00, -51.626259, 169.059799, -2.37,  53064.00, 173, 0, 4128.18, 1
2013/11/28, 17:36:55, -51.657757, 169.081482, 2.92,  50076.00, 175, 0, 3808.62, 1
2013/11/28, 17:42:52, -51.689579, 169.114929, -0.12,  53172.00, 114, 0, 4223.74, 1
2013/11/28, 17:48:48, -51.721943, 169.135376, 5.17,  50112.00, 150, 0, 3864.70, 1
2013/11/28, 17:54:44, -51.749592, 169.160507, -2.51,  56340.00, 44, 0, 3528.03, 1
2013/11/28, 18:00:42, -51.774078, 169.191818, 3.22,  43308.00, 155, 0, 3472.28, 1
2013/11/28, 18:06:38, -51.805847, 169.205505, -2.15,  42984.00, 167, 0, 3655.83, 1
2013/11/28, 18:12:34, -51.835403, 169.219528, -0.25,  1908.00, 133, 0, 3424.90, 1
2013/11/28, 18:18:30, -51.840702, 169.223923, -1.52,  55908.00, 140, 0, 662.09, 1
2013/11/28, 18:24:25, -51.873856, 169.242325, 6.46,  51012.00, 236, 0, 3897.16, 1
2013/11/28, 18:30:20, -51.906696, 169.263016, 11.56,  30312.00, 194, 0, 3918.00, 1
2013/11/28, 18:36:14, -51.939724, 169.269531, 15.44,  47700.00, 134, 0, 3699.62, 
2013/11/28, 18:42:09, -51.972786, 169.275543, 19.62,  61380.00, 235, 0, 3699.34, 1
2013/11/28, 18:48:04, -52.007526, 169.270142, 14.01,  39168.00, 154, 0, 3880.57, 
2013/11/28, 18:54:32, -52.045246, 169.263916, 7.85,  44604.00, 205, 0, 4215.85, 1
2013/11/28, 19:00:30, -52.079975, 169.274643, -14.04,  47088.00, 132, 0, 3930.70, 1
2013/11/28, 19:06:26, -52.112930, 169.290787, 9.32,  43128.00, 129, 0, 3826.78, 1
2013/11/28, 19:12:22, -52.149647, 169.290665, 25.29,  52704.00, 222, 0, 4082.75, 1
2013/11/28, 19:18:18, -52.184242, 169.276428, 14.95,  48564.00, 250, 0, 3967.45, 1
2013/11/28, 19:24:14, -52.219585, 169.251404, 7.80,  39996.00, 220, 0, 4284.03, 1
2013/11/28, 19:30:10, -52.249416, 169.211975, 0.66,  48060.00, 203, 0, 4267.62, 1
2013/11/28, 19:36:06, -52.283363, 169.191132, 8.64,  42300.00, 145, 0, 4032.42, 1
2013/11/28, 19:42:02, -52.318588, 169.185623, 8.24,  45324.00, 162, 0, 3934.71, 1
2013/11/28, 19:48:20, -52.358471, 169.177795, 3.45,  52128.00, 203, 0, 4466.56, 1
2013/11/28, 19:54:52, -52.394802, 169.188370, 7.52,  46512.00, 257, 0, 4103.10, 1
2013/11/28, 20:02:16, -52.417931, 169.248245, 6.98,  55260.00, 162, 0, 4807.41, 1
2013/11/28, 20:08:11, -52.454208, 169.241058, 7.87,  57852.00, 205, 0, 4063.13, 1
2013/11/28, 20:14:04, -52.470325, 169.228226, 25.02,  38160.00, 1, 0, 1991.86, 1
2013/11/28, 20:19:58, -52.460087, 169.220673, 6.70,  46584.00, 273, 0, 1248.12, 1
2013/11/28, 20:25:51, -52.461143, 169.180161, 1.06,  52056.00, 215, 0, 2747.27, 1
2013/11/28, 20:31:45, -52.460468, 169.210632, 2.66,  71532.00, 96, 0, 2065.82, 1
2013/11/28, 20:37:40, -52.474709, 169.240005, 11.78,  576.00, 237, 0, 2542.97, 1
2013/11/28, 20:43:35, -52.474037, 169.240005, -1.25,  4320.00, 261, 0, 74.72, 1
2013/11/28, 20:49:28, -52.480820, 169.296173, 1.75,  50076.00, 158, 0, 3878.08, 1
2013/11/28, 20:55:21, -52.502666, 169.354691, 5.29,  48240.00, 146, 0, 4647.31, 1
2013/11/28, 21:01:16, -52.508476, 169.412552, 0.14,  48204.00, 115, 0, 3969.11, 1
2013/11/28, 21:07:09, -52.530464, 169.462387, 7.78,  61704.00, 68, 0, 4165.03, 1
2013/11/28, 21:13:02, -52.555099, 169.507721, 5.95,  56592.00, 191, 0, 4111.25, 1
2013/11/28, 21:18:55, -52.586395, 169.541794, 8.80,  44388.00, 149, 0, 4172.85, 
2013/11/28, 21:24:49, -52.617344, 169.574997, 19.34,  54360.00, 140, 0, 4107.45, 1
2013/11/28, 21:30:43, -52.650959, 169.608597, -1.33,  57096.00, 128, 0, 4371.81, 1
2013/11/28, 21:36:37, -52.687557, 169.635986, -12.79,  56664.00, 168, 0, 4468.98, 1
2013/11/28, 21:42:31, -52.717686, 169.672562, -4.71,  50868.00, 188, 0, 4159.00, 1
2013/11/28, 21:48:25, -52.750572, 169.699203, -2.20,  57384.00, 146, 0, 4073.01, 1
2013/11/28, 21:54:19, -52.787231, 169.721375, -2.56,  49968.00, 180, 0, 4340.65, 1
2013/11/28, 22:00:52, -52.808449, 169.724792, -0.48,  1296.00, 100, 0, 2370.49, 1
2013/11/28, 22:06:47, -52.808464, 169.724457, 1.87,  1944.00, 332, 0, 22.58, 1
2013/11/28, 22:12:42, -52.808128, 169.724136, -3.07,  1044.00, 233, 0, 43.14, 
2013/11/28, 22:18:38, -52.807858, 169.724014, -12.29,  0.00, 9, 0, 31.12, 
2013/11/28, 22:24:34, -52.807629, 169.724258, 3.03,  0.00, 71, 0, 30.29, 
2013/11/28, 22:30:33, -52.812775, 169.723938, -5.22,  2556.00, 106, 0, 572.61, 
2013/11/28, 22:36:28, -52.812305, 169.724701, -5.27,  324.00, 104, 0, 73.22, 1
2013/11/28, 22:42:23, -52.825600, 169.727448, -11.68,  216.00, 65, 0, 1489.82, 1
2013/11/28, 22:48:18, -52.825436, 169.728256, -6.22,  3240.00, 42, 0, 57.27, 
2013/11/28, 22:54:14, -52.825127, 169.728882, 5.70,  1764.00, 59, 0, 54.31, 
2013/11/28, 23:00:14, -52.825039, 169.729370, -2.20,  0.00, 21, 0, 34.22, 
2013/11/28, 23:06:10, -52.824654, 169.730362, -6.28,  2412.00, 30, 0, 79.22, 1
2013/11/28, 23:12:07, -52.824028, 169.731049, -0.85,  0.00, 43, 0, 83.52, 
2013/11/28, 23:18:03, -52.823647, 169.731644, 5.81,  1656.00, 62, 0, 58.25, 1
2013/11/28, 23:23:59, -52.823933, 169.732346, -6.97,  1080.00, 138, 0, 56.89, 1
2013/11/28, 23:29:55, -52.823830, 169.732605, 4.93,  2664.00, 42, 0, 20.83, 
2013/11/28, 23:35:52, -52.823830, 169.732635, 0.03,  324.00, 200, 0, 2.02, 
2013/11/28, 23:41:49, -52.823727, 169.733032, -33.69,  2124.00, 13, 0, 29.03, 
2013/11/28, 23:47:51, -52.823505, 169.733536, 6.24,  0.00, 312, 0, 41.91, 1
2013/11/28, 23:54:06, -52.823544, 169.733856, -17.02,  2844.00, 229, 0, 21.93, 
2013/11/29, 00:00:10, -52.822990, 169.734161, 13.24,  0.00, 13, 0, 64.92, 
2013/11/29, 00:06:12, -52.822693, 169.734314, -5.59,  0.00, 281, 0, 34.59, 
2013/11/29, 00:12:33, -52.821930, 169.734955, 3.47,  2052.00, 7, 0, 95.15, 
2013/11/29, 00:18:32, -52.821068, 169.735565, 5.40,  0.00, 84, 0, 104.25, 
2013/11/29, 00:24:29, -52.820667, 169.736115, 3.12,  0.00, 27, 0, 57.91, 
2013/11/29, 00:30:24, -52.820515, 169.736176, 1.49,  8460.00, 337, 0, 17.39, 1
2013/11/29, 00:36:18, -52.820057, 169.736465, 6.27,  2484.00, 221, 0, 54.50, 1
2013/11/29, 00:42:12, -52.819820, 169.736008, 8.68,  2880.00, 278, 0, 40.47, 
2013/11/29, 00:48:14, -52.819229, 169.736313, -0.22,  0.00, 82, 0, 68.84, 
2013/11/29, 00:54:09, -52.818733, 169.736450, 9.57,  0.00, 60, 0, 55.92, 
2013/11/29, 01:00:06, -52.818378, 169.736115, -3.39,  1080.00, 231, 0, 45.44, 
2013/11/29, 01:06:04, -52.817822, 169.735657, -2.43,  684.00, 347, 0, 69.06, 1
2013/11/29, 01:11:59, -52.817383, 169.736313, 10.10,  3240.00, 277, 0, 65.77, 
2013/11/29, 01:17:59, -52.817009, 169.736710, -14.18,  0.00, 258, 0, 49.41, 1
2013/11/29, 01:24:16, -52.816483, 169.736816, 8.47,  4428.00, 208, 0, 58.92, 
2013/11/29, 01:30:33, -52.815872, 169.736969, -5.09,  2016.00, 284, 0, 68.71, 1
2013/11/29, 01:36:52, -52.815300, 169.736542, -33.31,  0.00, 339, 0, 69.78, 
2013/11/29, 01:42:50, -52.814240, 169.736908, -159.12,  0.00, 306, 0, 120.41, 
2013/11/29, 01:48:43, -52.814049, 169.735916, -82.02,  0.00, 231, 0, 69.97, 
2013/11/29, 01:54:36, -52.813793, 169.735016, -6.42,  2088.00, 244, 0, 66.85, 
2013/11/29, 02:00:37, -52.813259, 169.734604, -6.32,  0.00, 261, 0, 65.52, 1
2013/11/29, 02:07:13, -52.820770, 169.736313, -1.15,  1872.00, 82, 0, 843.04, 
2013/11/29, 02:13:46, -52.820358, 169.736328, -7.41,  1188.00, 8, 0, 45.82, 
2013/11/29, 02:21:32, -52.819542, 169.735901, 4.79,  576.00, 342, 0, 95.16, 
2013/11/29, 02:29:36, -52.819042, 169.735062, 4.49,  3204.00, 255, 0, 79.18, 
2013/11/29, 02:35:51, -52.818356, 169.735168, 4.36,  6264.00, 236, 0, 76.61, 
2013/11/29, 02:42:02, -52.817951, 169.734650, 1.72,  4428.00, 310, 0, 56.92, 1
2013/11/29, 02:48:13, -52.819954, 169.731674, -2.99,  0.00, 110, 0, 299.33, 1
2013/11/29, 02:54:45, -52.819740, 169.730606, 13.99,  936.00, 12, 0, 75.61, 1
2013/11/29, 03:01:28, -52.819355, 169.731003, 8.86,  2232.00, 94, 0, 50.44, 1
2013/11/29, 03:09:34, -52.834949, 169.712540, -18.07,  34344.00, 354, 0, 2132.00, 1
2013/11/29, 03:15:29, -52.836330, 169.701080, 88.27,  0.00, 40, 0, 784.97, 1
2013/11/29, 03:21:30, -52.836540, 169.700562, 144.28,  1440.00, 306, 0, 41.90, 
2013/11/29, 03:28:15, -52.839485, 169.699829, 533.96,  2268.00, 204, 0, 331.15, 
2013/11/29, 03:36:56, -52.835201, 169.698212, 1.35,  2628.00, 86, 0, 488.58, 
2013/11/29, 03:47:39, -52.827801, 169.681412, -2.59,  0.00, 0, 0, 1396.73, 1
2013/11/29, 03:53:31, -52.815636, 169.650497, 5.15,  41184.00, 316, 0, 2478.92, 1
2013/11/29, 03:59:24, -52.793133, 169.628326, -3.62,  45288.00, 261, 0, 2912.44, 1
